Date,Open,High,Low,Close,Volume,Change,Daily_Return,Range,Range_Pct,Body_Pct,Close_Direction,Gap_Pct,RV20,ATR14,ATR_Pct,SMA20,SMA50,SMA200,EMA9,EMA21,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,BB_Width_Pct,High20,Low20,Dist_SMA50_Pct,Volume_SMA20,Volume_Ratio
2017-01-19,1203.83,1213.81,1195.82,1204.52,26344.0,0.69,0.0565,17.99,1.4944,0.0573,1,-0.0008,0.6276,14.6407,1.2155,1172.7805,1174.9706,1265.448,1196.2475,1182.1018,78.2054,10.688,4.7656,5.9225,1225.7333,1172.7805,1119.8277,9.0303,1218.43,1127.9,2.5149,25066.5965,1.051
2017-01-20,1204.46,1214.24,1198.79,1207.84,25432.0,3.38,0.2756,15.45,1.2827,0.2806,1,-0.005,0.6273,15.7393,1.3031,1176.5365,1174.5872,1265.3194,1198.566,1184.4417,79.0052,11.2189,6.0562,5.1627,1228.1651,1176.5365,1124.9079,8.7764,1218.43,1131.66,2.831,25276.1965,1.0062
2017-01-23,1209.9,1218.86,1209.9,1217.78,9155.0,7.88,0.823,8.96,0.7406,0.6513,1,0.1706,0.6337,15.3271,1.2586,1180.753,1174.5532,1265.2475,1202.4088,1187.4724,79.6453,12.2999,7.305,4.995,1231.329,1180.753,1130.177,8.5667,1218.86,1131.66,3.6803,22822.55,0.4011
2017-01-24,1217.85,1219.11,1206.64,1208.77,8985.0,-9.08,-0.7399,12.47,1.0239,0.7456,0,0.0057,0.6795,15.4107,1.2749,1184.279,1174.161,1265.0408,1203.681,1189.4086,72.0551,12.288,8.3016,3.9864,1232.1384,1184.279,1136.4196,8.0825,1219.11,1136.35,2.9476,22163.8,0.4054
2017-01-25,1208.8,1212.7,1194.15,1200.06,18549.0,-8.74,-0.7206,18.55,1.5346,0.723,0,0.0025,0.7171,15.0171,1.2514,1187.23,1173.6738,1264.8212,1202.9568,1190.3769,60.5726,11.4438,8.93,2.5137,1230.9642,1187.23,1143.4958,7.3674,1219.11,1138.55,2.2482,21954.55,0.8449
2017-01-26,1203.4,1203.4,1184.56,1188.51,25493.0,-14.89,-0.9625,18.84,1.5656,1.2373,0,0.2783,0.7092,15.5664,1.3097,1188.7815,1173.1254,1264.5246,1200.0675,1190.2072,58.1737,9.7305,9.0901,0.6404,1230.2129,1188.7815,1147.3501,6.9704,1219.11,1146.17,1.3114,21961.2,1.1608
2017-01-27,1188.56,1191.55,1181.41,1191.36,25076.0,2.8,0.2398,10.14,0.8531,0.2356,1,0.0042,0.6924,15.3271,1.2865,1190.7765,1172.7968,1264.3216,1198.326,1190.312,55.8049,8.5048,8.973,-0.4683,1228.2993,1190.7765,1153.2537,6.3022,1219.11,1146.17,1.5828,21926.6,1.1436
2017-01-30,1192.39,1199.23,1188.35,1195.36,22630.0,2.97,0.3358,10.88,0.9125,0.2491,1,0.0865,0.692,15.2586,1.2765,1192.975,1172.4424,1264.1115,1197.7328,1190.7709,54.8774,7.7665,8.7317,-0.9652,1225.6162,1192.975,1160.3338,5.4722,1219.11,1146.17,1.9547,23024.2,0.9829
2017-01-31,1195.41,1214.91,1194.04,1210.46,25008.0,15.05,1.2632,20.87,1.7458,1.259,1,0.0042,0.7277,15.3014,1.2641,1195.5845,1172.4212,1263.9484,1200.2782,1192.5608,59.2456,8.3042,8.6462,-0.342,1224.6976,1195.5845,1166.4714,4.8701,1219.11,1156.18,3.2445,23120.4,1.0816
2017-02-01,1210.58,1213.03,1198.48,1209.64,24002.0,-0.94,-0.0677,14.55,1.2019,0.0776,0,0.0099,0.7299,14.6836,1.2139,1197.9515,1172.8698,1263.7688,1202.1506,1194.1135,57.2026,8.5654,8.6301,-0.0647,1223.0979,1197.9515,1172.8051,4.1982,1219.11,1160.06,3.1351,23124.35,1.038
2017-02-02,1209.65,1225.11,1204.45,1215.75,21928.0,6.1,0.5051,20.66,1.7079,0.5043,1,0.0008,0.6693,15.1643,1.2473,1199.759,1173.5016,1263.5186,1204.8705,1196.0804,58.9293,9.1599,8.736,0.4238,1224.5456,1199.759,1174.9724,4.1319,1225.11,1170.86,3.6002,22977.4,0.9543
2017-02-03,1215.73,1221.09,1210.53,1220.12,25378.0,4.39,0.3594,10.56,0.8686,0.3611,1,-0.0016,0.6438,15.185,1.2445,1202.163,1174.3106,1263.1556,1207.9204,1198.2658,58.5448,9.8698,8.9628,0.907,1224.869,1202.163,1179.457,3.7775,1225.11,1172.17,3.901,23051.4,1.1009
2017-02-06,1220.2,1235.57,1219.49,1235.34,23618.0,15.14,1.2474,16.08,1.3178,1.2408,1,0.0066,0.6766,15.1871,1.2294,1204.9155,1175.1618,1262.8756,1213.4043,1201.6362,58.9096,11.5277,9.4758,2.0519,1229.708,1204.9155,1180.123,4.1152,1235.57,1177.46,5.1208,23071.7,1.0237
2017-02-07,1235.36,1235.59,1227.82,1233.75,24531.0,-1.61,-0.1287,7.77,0.629,0.1303,0,0.0016,0.6779,14.7021,1.1917,1207.2905,1176.0862,1262.6126,1217.4734,1204.5556,66.0341,12.5684,10.0943,2.4741,1233.608,1207.2905,1180.973,4.3598,1235.59,1177.46,4.903,23012.8,1.066
2017-02-08,1233.82,1244.49,1230.36,1241.42,24429.0,7.6,0.6217,14.13,1.1452,0.616,1,0.0057,0.6827,14.4264,1.1621,1209.7945,1177.463,1262.4282,1222.2627,1207.907,68.4022,13.8524,10.8459,3.0065,1239.084,1209.7945,1180.505,4.8421,1244.49,1181.41,5.4318,23011.35,1.0616
2017-02-09,1241.37,1243.68,1227.96,1228.34,24792.0,-13.03,-1.0536,15.72,1.2663,1.0496,0,-0.004,0.7378,14.4457,1.176,1211.4525,1178.6322,1262.1826,1223.4782,1209.7645,59.3165,13.6571,11.4082,2.2489,1241.0116,1211.4525,1181.8934,4.8799,1244.49,1181.41,4.2174,22967.55,1.0794
2017-02-10,1228.24,1236.52,1221.7,1233.59,24771.0,5.35,0.4274,14.82,1.2066,0.4356,1,-0.0081,0.7406,14.7171,1.193,1213.2785,1179.7684,1261.9125,1225.5006,1211.9305,57.505,13.7673,11.88,1.8873,1243.5989,1213.2785,1182.9581,4.9981,1244.49,1181.41,4.562,22938.05,1.0799
2017-02-13,1232.49,1232.89,1219.88,1225.32,73616.0,-7.17,-0.6704,13.01,1.0556,0.5817,0,-0.0892,0.7592,14.8057,1.2083,1214.424,1180.8794,1261.7209,1225.4644,1213.1477,57.9118,13.0369,12.1114,0.9256,1244.7466,1214.424,1184.1014,4.9937,1244.49,1181.41,3.7633,25188.1,2.9226
2017-02-14,1225.11,1234.25,1222.13,1228.28,23016.0,3.17,0.2416,12.12,0.9893,0.2588,1,-0.0171,0.7157,14.3464,1.168,1215.0025,1182.074,1261.535,1226.0276,1214.5234,64.2756,12.5523,12.1996,0.3528,1245.9439,1215.0025,1184.0611,5.0932,1244.49,1181.41,3.9089,25089.55,0.9174
2017-02-15,1228.15,1233.29,1217.05,1233.29,22655.0,5.14,0.4079,16.24,1.3223,0.4185,1,-0.0106,0.6699,14.1607,1.1482,1216.475,1183.2656,1261.3157,1227.48,1216.2294,74.2579,12.4292,12.2455,0.1837,1247.9776,1216.475,1184.9724,5.1793,1244.49,1181.41,4.2277,24970.4,0.9073
2017-02-16,1233.45,1241.99,1229.9,1239.11,22956.0,5.66,0.4719,12.09,0.9802,0.4589,1,0.013,0.6742,14.3,1.1541,1218.2045,1184.6438,1261.1945,1229.806,1218.3095,75.0604,12.6554,12.3275,0.328,1250.7252,1218.2045,1185.6838,5.3391,1244.49,1181.41,4.5977,24801.0,0.9256
2017-02-17,1239.0,1243.49,1234.59,1234.81,22767.0,-4.19,-0.347,8.9,0.7183,0.3382,0,-0.0089,0.6821,14.1586,1.1466,1219.553,1186.1472,1261.0046,1230.8068,1219.8095,70.6393,12.3454,12.3311,0.0144,1252.498,1219.553,1186.608,5.4028,1244.49,1181.41,4.1026,24667.75,0.9229
2017-02-20,1235.19,1238.71,1232.85,1237.45,19603.0,2.26,0.2138,5.86,0.4744,0.183,1,0.0308,0.662,13.0864,1.0575,1220.5365,1187.6584,1260.8232,1232.1355,1221.4132,66.2375,12.1724,12.2993,-0.1269,1254.4197,1220.5365,1186.6533,5.5522,1244.49,1181.41,4.1924,25190.15,0.7782
2017-02-21,1237.43,1238.74,1226.53,1235.66,21935.0,-1.77,-0.1447,12.21,0.9867,0.143,0,-0.0016,0.636,12.9193,1.0455,1221.881,1189.2128,1260.6084,1232.8404,1222.7084,65.4734,11.7554,12.1906,-0.4352,1255.9319,1221.881,1187.8301,5.5735,1244.49,1181.41,3.9057,25837.65,0.849
2017-02-22,1235.62,1240.14,1231.82,1237.37,22844.0,1.75,0.1384,8.32,0.6733,0.1416,1,-0.0032,0.6051,12.0379,0.9729,1223.7465,1191.1148,1260.5036,1233.7463,1224.0412,63.5668,11.4311,12.0387,-0.6076,1256.8384,1223.7465,1190.6546,5.4083,1244.49,1181.41,3.8834,26052.4,0.8768
2017-02-23,1237.39,1250.84,1232.31,1249.3,22196.0,11.91,0.9641,18.53,1.4975,0.9625,1,0.0016,0.5702,12.6071,1.0091,1226.786,1193.554,1260.4791,1236.857,1226.3375,66.724,11.9985,12.0306,-0.0322,1257.3188,1226.786,1196.2532,4.9777,1250.84,1181.41,4.6706,25887.55,0.8574
2017-02-24,1249.4,1260.08,1247.79,1256.93,22151.0,7.53,0.6107,12.29,0.9837,0.6027,1,0.008,0.5758,12.3364,0.9815,1230.0645,1196.0064,1260.5042,1240.8716,1229.1186,63.553,12.9149,12.2075,0.7074,1258.5966,1230.0645,1201.5324,4.6391,1260.08,1188.35,5.0939,25741.3,0.8605
2017-02-27,1256.96,1263.64,1251.08,1252.71,22170.0,-4.25,-0.3357,12.56,0.9992,0.3381,0,0.0024,0.5911,12.6786,1.0121,1232.932,1198.295,1260.525,1243.2393,1231.2633,61.5216,13.149,12.3958,0.7533,1258.1086,1232.932,1207.7554,4.084,1263.64,1194.04,4.541,25718.3,0.862
2017-02-28,1252.76,1262.95,1247.94,1248.18,22254.0,-4.58,-0.3616,15.01,1.1982,0.3656,0,0.004,0.553,12.7414,1.0208,1234.818,1200.618,1260.6312,1244.2274,1232.8012,54.2709,12.8213,12.4809,0.3404,1258.5144,1234.818,1211.1216,3.838,1263.64,1198.48,3.9615,25580.6,0.87
2017-03-01,1248.13,1255.86,1237.17,1249.41,24366.0,1.28,0.0985,18.69,1.4974,0.1026,1,-0.004,0.5507,12.9536,1.0368,1236.8065,1202.9892,1260.7581,1245.264,1234.3111,65.6561,12.5165,12.488,0.0285,1258.1662,1236.8065,1215.4468,3.454,1263.64,1204.45,3.8588,25598.8,0.9518
2017-03-02,1249.38,1249.44,1231.27,1233.73,23026.0,-15.65,-1.255,18.17,1.4543,1.2526,0,-0.0024,0.6283,13.1929,1.0693,1237.7055,1205.105,1260.8308,1242.9572,1234.2582,50.0901,10.8843,12.1673,-1.283,1256.7183,1237.7055,1218.6927,3.0723,1263.64,1210.53,2.3753,25653.7,0.8976
2017-03-03,1230.67,1236.0,1223.36,1234.5,23587.0,3.83,0.0624,12.64,1.0271,0.3112,1,-0.248,0.6248,13.1164,1.0625,1238.4245,1207.1406,1260.94,1241.2657,1234.2802,56.5366,9.5429,11.6424,-2.0995,1255.6398,1238.4245,1221.2092,2.7802,1263.64,1217.05,2.2665,25564.15,0.9227
2017-03-06,1233.02,1236.75,1225.01,1225.31,21547.0,-7.71,-0.7444,11.74,0.9521,0.6253,0,-0.1199,0.583,13.0893,1.0682,1237.923,1208.9778,1261.0328,1238.0746,1233.4647,48.0576,7.65,10.8439,-3.1939,1256.0755,1237.923,1219.7705,2.9327,1263.64,1217.05,1.3509,25460.6,0.8463
2017-03-07,1225.3,1226.89,1214.25,1215.65,21689.0,-9.65,-0.7884,12.64,1.0316,0.7876,0,-0.0008,0.6065,12.8321,1.0556,1237.018,1210.5258,1261.038,1233.5897,1231.8452,39.1245,5.3092,9.737,-4.4277,1257.6781,1237.018,1216.3579,3.3403,1263.64,1214.25,0.4233,25318.5,0.8566
2017-03-08,1215.77,1218.43,1206.78,1208.11,21817.0,-7.66,-0.6202,11.65,0.9582,0.6301,0,0.0099,0.5952,12.8007,1.0596,1235.3525,1211.8672,1261.0151,1228.4937,1229.6875,31.2847,2.8133,8.3522,-5.5389,1259.5808,1235.3525,1211.1242,3.9225,1263.64,1206.78,-0.31,25187.9,0.8662
2017-03-09,1208.14,1208.96,1199.36,1200.96,22138.0,-7.18,-0.5918,9.6,0.7946,0.5943,0,0.0025,0.5659,12.8507,1.07,1233.9835,1212.7368,1260.9672,1222.987,1227.0759,30.244,0.2554,6.7329,-6.4775,1262.5805,1233.9835,1205.3865,4.6349,1263.64,1199.36,-0.9711,25055.2,0.8836
2017-03-10,1200.9,1206.03,1195.22,1204.69,22909.0,3.79,0.3106,10.81,0.9002,0.3156,1,-0.005,0.5606,13.2043,1.0961,1232.5385,1213.8014,1260.7708,1219.3276,1225.0408,31.1203,-1.454,5.0955,-6.5495,1263.9967,1232.5385,1201.0803,5.1046,1263.64,1195.22,-0.7506,24962.1,0.9178
2017-03-13,1204.64,1211.1,1202.54,1204.1,20603.0,-0.54,-0.049,8.56,0.7106,0.0448,0,-0.0042,0.5453,12.9436,1.075,1231.4775,1214.8556,1260.5674,1216.2821,1223.1371,31.5568,-2.8238,3.5116,-6.3355,1265.3031,1231.4775,1197.6519,5.4935,1263.64,1195.22,-0.8853,22311.45,0.9234
2017-03-14,1200.81,1207.25,1197.49,1198.45,21533.0,-2.36,-0.4692,9.76,0.8128,0.1965,0,-0.2732,0.546,13.0464,1.0886,1229.986,1215.6592,1260.3416,1212.7157,1220.8928,28.257,-4.3156,1.9462,-6.2618,1266.8953,1229.986,1193.0767,6.0016,1263.64,1195.22,-1.4156,22237.3,0.9683
2017-03-15,1198.27,1221.66,1198.05,1219.44,21467.0,21.17,1.7514,23.61,1.9703,1.7667,1,-0.015,0.6806,13.4093,1.0996,1229.2935,1216.802,1260.1283,1214.0605,1220.7607,34.8519,-3.7607,0.8048,-4.5655,1266.4606,1229.2935,1192.1264,6.0469,1263.64,1195.22,0.2168,22177.9,0.9679
2017-03-16,1216.84,1232.97,1216.84,1226.0,23378.0,9.16,0.538,16.13,1.3256,0.7528,1,-0.2132,0.6835,13.6836,1.1161,1228.638,1217.73,1259.912,1216.4484,1221.237,34.1368,-2.7598,0.0919,-2.8517,1265.5376,1228.638,1191.7384,6.0066,1263.64,1195.22,0.6791,22199.0,1.0531
2017-03-17,1225.71,1231.38,1224.63,1229.02,21703.0,3.31,0.2463,6.75,0.5507,0.27,1,-0.0237,0.6828,13.2686,1.0796,1228.3485,1218.8696,1259.6892,1218.9627,1221.9446,37.6986,-1.7033,-0.2672,-1.4361,1265.1349,1228.3485,1191.5621,5.9896,1263.64,1195.22,0.8328,22145.8,0.98
2017-03-20,1228.89,1235.3,1228.89,1233.52,19633.0,4.63,0.3661,6.41,0.5216,0.3768,1,-0.0106,0.6864,12.6543,1.0259,1228.152,1219.9342,1259.4385,1221.8742,1222.9969,42.3852,-0.4972,-0.3132,-0.184,1264.7753,1228.152,1191.5287,5.964,1263.64,1195.22,1.1137,22147.3,0.8865
2017-03-21,1233.26,1247.29,1227.03,1244.24,21383.0,10.98,0.8691,20.26,1.6428,0.8903,1,-0.0211,0.7131,12.7664,1.026,1228.581,1221.094,1259.2314,1226.3474,1224.9281,47.5556,1.3087,0.0112,1.2975,1265.7712,1228.581,1191.3908,6.0542,1263.64,1195.22,1.8955,22119.7,0.9667
2017-03-22,1241.79,1251.21,1241.45,1248.27,19549.0,6.48,0.3239,9.76,0.786,0.5218,1,-0.1969,0.7157,12.1657,0.9746,1229.126,1222.2326,1259.0161,1230.7319,1227.0501,57.7258,3.03,0.615,2.4151,1267.1682,1229.126,1191.0838,6.1901,1263.64,1195.22,2.1303,21954.95,0.8904
2017-03-23,1248.06,1252.75,1243.03,1243.69,21277.0,-4.37,-0.3669,9.72,0.7788,0.3501,0,-0.0168,0.6872,11.9571,0.9614,1228.8455,1223.2028,1258.8449,1233.3235,1228.5628,54.6931,3.9788,1.2877,2.6911,1266.3402,1228.8455,1191.3508,6.1024,1263.64,1195.22,1.6749,21909.0,0.9712
2017-03-24,1241.23,1251.64,1241.03,1244.85,21778.0,3.62,0.0933,10.61,0.8548,0.2916,1,-0.1978,0.6718,11.8764,0.954,1228.2415,1224.1584,1258.5776,1235.6288,1230.0435,60.87,4.7693,1.9841,2.7853,1264.1886,1228.2415,1192.2944,5.8534,1263.64,1195.22,1.6903,21890.35,0.9949
2017-03-27,1246.47,1260.7,1246.47,1255.33,76874.0,8.86,0.8419,14.23,1.1416,0.7108,1,0.1301,0.6962,12.1057,0.9643,1228.3725,1225.2168,1258.4062,1239.569,1232.3422,71.8743,6.1704,2.8213,3.349,1264.712,1228.3725,1192.033,5.9167,1262.95,1195.22,2.4578,24625.55,3.1217
2017-03-28,1255.28,1258.08,1248.17,1250.45,21829.0,-4.83,-0.3887,9.91,0.7895,0.3848,0,-0.004,0.697,11.9814,0.9582,1228.486,1225.8916,1258.321,1241.7452,1233.9884,74.0459,6.8084,3.6187,3.1897,1265.0991,1228.486,1191.8729,5.9607,1260.7,1195.22,2.0033,24604.3,0.8872
2017-03-29,1250.42,1254.32,1247.71,1252.88,22201.0,2.46,0.1943,6.61,0.5286,0.1967,1,-0.0024,0.698,11.7679,0.9393,1228.6595,1226.8724,1258.2559,1243.9722,1235.7058,81.157,7.4246,4.3799,3.0447,1265.7203,1228.6595,1191.5987,6.0327,1260.7,1195.22,2.1198,24496.05,0.9063
2017-03-30,1252.95,1253.79,1242.75,1243.32,21795.0,-9.63,-0.763,11.04,0.8811,0.7686,0,0.0056,0.6584,11.7843,0.9478,1229.139,1227.6484,1258.1976,1243.8418,1236.398,71.6657,7.0601,4.9159,2.1442,1266.7205,1229.139,1191.5575,6.1151,1260.7,1195.22,1.2766,24434.5,0.892
2017-03-31,1242.3,1250.13,1240.24,1248.85,22004.0,6.55,0.4448,9.89,0.7961,0.5272,1,-0.082,0.6645,11.8793,0.9512,1229.8565,1228.4686,1257.8664,1244.8434,1237.53,73.7804,7.1352,5.3598,1.7754,1268.4044,1229.8565,1191.3086,6.2687,1260.7,1195.22,1.6591,24355.35,0.9035
2017-04-03,1248.88,1253.54,1244.59,1253.35,20270.0,4.47,0.3603,8.95,0.7166,0.3579,1,0.0024,0.6396,11.8214,0.9432,1231.2585,1229.18,1257.5127,1246.5447,1238.9682,79.5352,7.4717,5.7822,1.6895,1271.1272,1231.2585,1191.3898,6.4761,1260.7,1195.22,1.9664,24291.5,0.8344
2017-04-04,1253.33,1261.01,1253.28,1255.02,21593.0,1.69,0.1332,7.73,0.6168,0.1348,1,-0.0016,0.6033,10.6871,0.8516,1233.227,1230.105,1257.2304,1248.2398,1240.4274,74.1646,7.7835,6.1824,1.601,1273.7335,1233.227,1192.7205,6.5692,1261.01,1195.22,2.0254,24286.7,0.8891
2017-04-05,1251.92,1257.06,1244.72,1253.48,21511.0,1.56,-0.1227,12.34,0.9857,0.1246,1,-0.247,0.5791,10.4164,0.831,1235.4955,1231.1734,1256.9038,1249.2878,1241.614,70.0292,7.8161,6.5092,1.307,1275.1521,1235.4955,1195.8389,6.4195,1261.01,1195.22,1.8118,24271.4,0.8863
2017-04-06,1252.66,1258.86,1250.48,1251.49,22707.0,-1.17,-0.1588,8.38,0.669,0.0934,0,-0.0654,0.5561,10.5329,0.8416,1238.022,1232.433,1256.5536,1249.7283,1242.5119,66.6272,7.5939,6.7261,0.8678,1274.7444,1238.022,1201.2996,5.9324,1261.01,1195.22,1.5463,24299.85,0.9345
2017-04-07,1250.81,1269.72,1250.69,1253.96,23306.0,3.15,0.1974,19.03,1.5214,0.2518,1,-0.0543,0.5556,11.4343,0.9119,1240.4855,1233.685,1256.119,1250.5746,1243.5526,65.5935,7.5303,6.887,0.6433,1274.2873,1240.4855,1206.6837,5.4498,1269.72,1197.49,1.6435,24319.7,0.9583
2017-04-10,1254.03,1256.4,1247.4,1253.87,21438.0,-0.16,-0.0072,9.0,0.7177,0.0128,0,0.0056,0.5547,10.63,0.8478,1242.974,1234.8552,1255.633,1251.2337,1244.4905,58.7689,7.3875,6.9871,0.4004,1272.5626,1242.974,1213.3854,4.7609,1269.72,1197.49,1.5398,24361.45,0.88
2017-04-11,1253.61,1274.83,1253.45,1274.13,21952.0,20.52,1.6158,21.38,1.7055,1.6369,1,-0.0207,0.6142,11.46,0.8994,1246.758,1236.1286,1255.2248,1255.8129,1247.185,68.1754,8.8076,7.3512,1.4564,1271.2979,1246.758,1222.2181,3.9366,1274.83,1198.05,3.0742,24382.4,0.9003
2017-04-12,1271.14,1286.63,1271.14,1285.95,22615.0,14.81,0.9277,15.49,1.2186,1.1651,1,-0.2347,0.5349,11.8721,0.9232,1250.0835,1237.6548,1254.838,1261.8404,1250.7091,76.9584,10.7627,8.0335,2.7292,1276.9518,1250.0835,1223.2152,4.2986,1286.63,1216.84,3.9022,24439.8,0.9253
2017-04-13,1285.78,1288.47,1282.56,1287.22,23473.0,1.44,0.0988,5.91,0.4596,0.112,1,-0.0132,0.5322,11.5364,0.8962,1253.1445,1239.0842,1254.4748,1266.9163,1254.0283,76.9907,12.2732,8.8814,3.3918,1282.311,1253.1445,1223.978,4.6549,1288.47,1224.63,3.8848,24444.55,0.9603
2017-04-14,1286.46,1287.52,1286.05,1286.46,5027.0,0.0,-0.059,1.47,0.1143,0.0,0,-0.059,0.5365,10.5093,0.8169,1256.0165,1240.411,1254.0767,1270.825,1256.9766,72.6334,13.2561,9.7564,3.4997,1286.4648,1256.0165,1225.5682,4.8484,1288.47,1227.03,3.7124,23610.75,0.2129
2017-04-17,1284.94,1294.96,1284.94,1287.7,13859.0,2.76,0.0964,10.02,0.7798,0.2148,1,-0.1182,0.5363,10.5171,0.8167,1258.7255,1241.4582,1253.742,1274.2,1259.7697,78.5967,13.9741,10.5999,3.3742,1290.3639,1258.7255,1227.0871,5.0271,1294.96,1227.03,3.7248,23322.05,0.5942
2017-04-18,1287.84,1292.23,1280.08,1289.0,22620.0,1.16,0.101,12.15,0.9434,0.0901,1,0.0109,0.5141,10.9129,0.8466,1260.9635,1242.5632,1253.5227,1277.16,1262.427,78.2187,14.481,11.3761,3.1049,1294.5594,1260.9635,1227.3676,5.3286,1294.96,1240.24,3.7372,23383.9,0.9673
2017-04-19,1288.9,1290.45,1276.96,1279.59,22317.0,-9.31,-0.73,13.49,1.0466,0.7223,0,-0.0078,0.5511,11.0879,0.8665,1262.5295,1243.3266,1253.2086,1277.646,1263.9872,78.4025,13.9625,11.8934,2.0691,1296.5512,1262.5295,1228.5078,5.3895,1294.96,1240.24,2.9166,23522.3,0.9488
2017-04-20,1279.25,1282.86,1276.98,1281.27,23202.0,2.02,0.1313,5.88,0.4596,0.1579,1,-0.0266,0.5388,10.8014,0.843,1264.4085,1244.3852,1252.9408,1278.3708,1265.5584,77.0167,13.5312,12.221,1.3102,1298.1994,1264.4085,1230.6176,5.3449,1294.96,1240.24,2.9641,23618.55,0.9824
2017-04-21,1281.06,1287.69,1278.62,1283.71,23189.0,2.65,0.1904,9.07,0.708,0.2069,1,-0.0164,0.5387,10.81,0.8421,1266.3515,1245.3876,1252.673,1279.4386,1267.2085,76.1995,13.2337,12.4235,0.8102,1299.8751,1266.3515,1232.8279,5.2945,1294.96,1240.24,3.0771,23689.1,0.9789
2017-04-24,1284.17,1284.17,1266.25,1275.26,22563.0,-8.91,-0.6582,17.92,1.3955,0.6938,0,0.0358,0.5425,11.5379,0.9047,1267.348,1246.3864,1252.4071,1278.6029,1267.9405,65.6366,12.1757,12.3739,-0.1982,1300.6764,1267.348,1234.0196,5.2595,1294.96,1240.24,2.3166,20973.55,1.0758
2017-04-25,1274.92,1278.01,1262.31,1263.45,22979.0,-11.47,-0.9261,15.7,1.2314,0.8997,0,-0.0267,0.579,11.7779,0.9322,1267.998,1247.0898,1252.0654,1275.5723,1267.5323,56.6476,10.266,11.9523,-1.6864,1300.4339,1267.998,1235.5621,5.1161,1294.96,1240.24,1.3119,21031.05,1.0926
2017-04-26,1263.35,1270.38,1260.86,1268.21,22559.0,4.86,0.3767,9.52,0.7536,0.3847,1,-0.0079,0.5828,11.8593,0.9351,1268.7645,1247.7882,1251.8282,1274.0999,1267.5939,60.751,9.0324,11.3684,-2.3359,1300.4111,1268.7645,1237.1179,4.9886,1294.96,1240.24,1.6366,21048.95,1.0717
2017-04-27,1265.73,1269.39,1261.7,1263.15,23034.0,-2.58,-0.399,7.69,0.6076,0.2038,0,-0.1956,0.5609,11.0493,0.8747,1269.756,1248.269,1251.4916,1271.9099,1267.1899,55.7187,7.5594,10.6066,-3.0472,1299.2128,1269.756,1240.2992,4.6398,1294.96,1240.24,1.1921,21110.9,1.0911
2017-04-28,1262.68,1268.45,1262.68,1267.81,21711.0,5.13,0.3689,5.77,0.457,0.4063,1,-0.0372,0.5585,10.8186,0.8533,1270.704,1248.929,1251.2212,1271.0899,1267.2463,58.2077,6.6909,9.8234,-3.1325,1298.5016,1270.704,1242.9064,4.3751,1294.96,1244.59,1.5118,21096.25,1.0291
2017-05-01,1267.4,1271.06,1254.36,1255.15,19821.0,-12.25,-0.9986,16.7,1.3177,0.9665,0,-0.0323,0.6031,10.4843,0.8353,1270.794,1249.283,1250.9227,1267.9019,1266.1466,37.7263,4.9243,8.8436,-3.9193,1298.3657,1270.794,1243.2223,4.3393,1294.96,1244.72,0.4696,21073.8,0.9406
2017-05-02,1253.47,1257.62,1252.25,1256.2,21351.0,2.73,0.0837,5.37,0.4284,0.2178,1,-0.1338,0.6027,9.7614,0.7771,1270.853,1249.6938,1250.6032,1265.5615,1265.2424,27.6484,3.5679,7.7885,-4.2206,1298.2873,1270.853,1243.4187,4.3175,1294.96,1244.72,0.5206,21061.7,1.0137
2017-05-03,1256.06,1256.78,1236.81,1238.07,20090.0,-17.99,-1.4432,19.97,1.5899,1.4323,0,-0.0111,0.6844,10.7657,0.8696,1270.0825,1249.7078,1250.097,1260.0632,1262.7722,20.5371,1.0182,6.4344,-5.4162,1300.296,1270.0825,1239.869,4.7577,1294.96,1236.81,-0.9312,20990.65,0.9571
2017-05-04,1237.65,1241.26,1225.96,1227.61,21817.0,-10.04,-0.8449,15.3,1.2362,0.8112,0,-0.0339,0.7064,11.7536,0.9574,1268.8885,1249.274,1249.5632,1253.5726,1259.5756,18.3976,-1.8254,4.7825,-6.6079,1303.7289,1268.8885,1234.0481,5.4915,1294.96,1225.96,-1.7341,20946.15,1.0416
2017-05-05,1227.13,1235.52,1226.41,1227.09,22614.0,-0.04,-0.0424,9.11,0.7424,0.0033,0,-0.0391,0.7033,11.6886,0.9525,1267.545,1248.6772,1248.9448,1248.2761,1256.6224,17.1988,-4.074,3.0112,-7.0852,1306.6237,1267.545,1228.4663,6.1661,1294.96,1225.96,-1.7288,20911.55,1.0814
2017-05-08,1227.54,1236.28,1225.18,1225.8,21602.0,-1.74,-0.1051,11.1,0.9042,0.1417,0,0.0367,0.7029,11.6136,0.9474,1266.1415,1248.139,1248.3146,1243.7809,1253.8203,15.7935,-5.8922,1.2305,-7.1227,1309.1108,1266.1415,1223.1722,6.7874,1294.96,1225.18,-1.7898,20919.75,1.0326
2017-05-09,1225.49,1228.56,1214.81,1218.58,22393.0,-6.91,-0.589,13.75,1.122,0.5639,0,-0.0253,0.58,11.6321,0.9546,1263.364,1247.547,1247.591,1238.7407,1250.6167,16.177,-7.8255,-0.5807,-7.2448,1311.0785,1263.364,1215.6495,7.5536,1294.96,1214.81,-2.3219,20941.8,1.0693
